Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<string,string>","iterate","std","N= 2462",291124,1,10
"Map<string,string>","iterate","std","N= 2549",284896,1,10
"Map<string,string>","iterate","std","N= 2639",287139,1,10
"Map<string,string>","iterate","std","N= 2732",286690,1,10
"Map<string,string>","iterate","std","N= 2828",286762,1,10
"Map<string,string>","iterate","std","N= 2928",285601,1,10
"Map<string,string>","iterate","std","N= 3031",286768,1,10
"Map<string,string>","iterate","std","N= 3072",285511,1,10
"Map<string,string>","iterate","std","N= 3138",287169,1,10
"Map<string,string>","iterate","std","N= 3249",282180,1,10
"Map<string,string>","iterate","std","N= 3364",286199,1,10
"Map<string,string>","iterate","std","N= 3482",285041,1,10
"Map<string,string>","iterate","std","N= 3584",288046,1,10
"Map<string,string>","iterate","std","N= 3605",282324,1,10
"Map<string,string>","iterate","std","N= 3732",284594,1,10
"Map<string,string>","iterate","std","N= 3864",286681,1,10
"Map<string,string>","iterate","std","N= 4000",287699,1,10
"Map<string,string>","iterate","std","N= 4095",288852,1,10
"Map<string,string>","iterate","std","N= 4096",288482,1,10
"Map<string,string>","iterate","std","N= 4097",289201,1,10
"Map<string,string>","iterate","std","N= 4141",288318,1,10
"Map<string,string>","iterate","std","N= 4287",289413,1,10
"Map<string,string>","iterate","std","N= 4438",291386,1,10
"Map<string,string>","iterate","std","N= 4595",293589,1,10
"Map<string,string>","iterate","std","N= 4608",294590,1,10
"Map<string,string>","iterate","std","N= 4757",295024,1,10
"Map<string,string>","iterate","std","N= 4925",298759,1,10
"Map<string,string>","iterate","std","N= 5098",316328,1,10
"Map<string,string>","iterate","std","N= 5278",315673,1,10
"Map<string,string>","iterate","std","N= 5464",318111,1,10
"Map<string,string>","iterate","std","N= 5657",325224,1,10
"Map<string,string>","iterate","std","N= 5856",319689,1,10
"Map<string,string>","iterate","std","N= 6063",321868,1,10
"Map<string,string>","iterate","std","N= 6144",318483,1,10
"Map<string,string>","iterate","std","N= 6277",324793,1,10
"Map<string,string>","iterate","std","N= 6498",319766,1,10
"Map<string,string>","iterate","std","N= 6727",325233,1,10
"Map<string,string>","iterate","std","N= 6964",320388,1,10
"Map<string,string>","iterate","std","N= 7168",328934,1,10
"Map<string,string>","iterate","std","N= 7210",321605,1,10
"Map<string,string>","iterate","std","N= 7464",319118,1,10
"Map<string,string>","iterate","std","N= 7727",321017,1,10
"Map<string,string>","iterate","std","N= 8000",320993,1,10
"Map<string,string>","iterate","std","N= 8191",321960,1,10
"Map<string,string>","iterate","std","N= 8192",323504,1,10
"Map<string,string>","iterate","std","N= 8193",322933,1,10
"Map<string,string>","iterate","std","N= 8282",323342,1,10
"Map<string,string>","iterate","std","N= 8574",341152,1,10
"Map<string,string>","iterate","std","N= 8877",360262,1,10
"Map<string,string>","iterate","std","N= 9190",365634,1,10
"Map<string,string>","iterate","std","N= 9216",370243,1,10
"Map<string,string>","iterate","std","N= 9514",376536,1,10
"Map<string,string>","iterate","std","N= 9849",381959,1,10
"Map<string,string>","iterate","std","N=10196",404001,1,10
"Map<string,string>","iterate","std","N=10556",449240,1,10
"Map<string,string>","iterate","std","N=10928",456175,1,10
"Map<string,string>","iterate","std","N=11314",506326,1,10
"Map<string,string>","iterate","std","N=11713",510294,1,10
"Map<string,string>","iterate","std","N=12126",510658,1,10
"Map<string,string>","iterate","std","N=12288",503673,1,10
"Map<string,string>","iterate","std","N=12553",544540,1,10
"Map<string,string>","iterate","std","N=12996",544236,1,10
"Map<string,string>","iterate","std","N=13454",528502,1,10
"Map<string,string>","iterate","std","N=13929",514396,1,10
"Map<string,string>","iterate","std","N=14336",534358,1,10
"Map<string,string>","iterate","std","N=14420",533894,1,10
"Map<string,string>","iterate","std","N=14929",551999,1,10
"Map<string,string>","iterate","std","N=15455",566219,1,10
"Map<string,string>","iterate","std","N=16000",572071,1,10
"Map<string,string>","iterate","std","N=16383",579150,1,10
"Map<string,string>","iterate","std","N=16384",582718,1,10
"Map<string,string>","iterate","std","N=16385",581723,1,10
"Map<string,string>","iterate","std","N=16564",586701,1,10
"Map<string,string>","iterate","std","N=17148",596207,1,10
"Map<string,string>","iterate","std","N=17753",606339,1,10
"Map<string,string>","iterate","std","N=18379",606053,1,10
"Map<string,string>","iterate","std","N=18432",605980,1,10
"Map<string,string>","iterate","std","N=19027",613097,1,10
"Map<string,string>","iterate","std","N=19698",633274,1,10
"Map<string,string>","iterate","spring","N=  100",90321.6,1,10
"Map<string,string>","iterate","spring","N=  115",84069.7,1,10
"Map<string,string>","iterate","spring","N=  132",78983.3,1,10
"Map<string,string>","iterate","spring","N=  152",74574.8,1,10
"Map<string,string>","iterate","spring","N=  174",106025,1,10
"Map<string,string>","iterate","spring","N=  200",90666.4,1,10
"Map<string,string>","iterate","spring","N=  230",84284.3,1,10
"Map<string,string>","iterate","spring","N=  264",79009.4,1,10
"Map<string,string>","iterate","spring","N=  303",74470.7,1,10
"Map<string,string>","iterate","spring","N=  348",100466,1,10
"Map<string,string>","iterate","spring","N=  400",94176.9,1,10
"Map<string,string>","iterate","spring","N=  459",87828.8,1,10
"Map<string,string>","iterate","spring","N=  528",81890.6,1,10
"Map<string,string>","iterate","spring","N=  606",76778.1,1,10
"Map<string,string>","iterate","spring","N=  696",101307,1,10
"Map<string,string>","iterate","spring","N=  800",106837,1,10
"Map<string,string>","iterate","spring","N=  919",87071.4,1,10
"Map<string,string>","iterate","spring","N= 1056",81313.5,1,10
"Map<string,string>","iterate","spring","N= 1213",76534.4,1,10
"Map<string,string>","iterate","spring","N= 1393",100906,1,10
"Map<string,string>","iterate","spring","N= 1536",104612,1,10
"Map<string,string>","iterate","spring","N= 1600",93634.8,1,10
"Map<string,string>","iterate","spring","N= 1792",88103.4,1,10
"Map<string,string>","iterate","spring","N= 1838",86695.6,1,10
"Map<string,string>","iterate","spring","N= 2000",83471.8,1,10
"Map<string,string>","iterate","spring","N= 2047",82578.9,1,10
"Map<string,string>","iterate","spring","N= 2048",82301.5,1,10
"Map<string,string>","iterate","spring","N= 2049",88547,1,10
"Map<string,string>","iterate","spring","N= 2071",81958.9,1,10
"Map<string,string>","iterate","spring","N= 2144",80761.5,1,10
"Map<string,string>","iterate","spring","N= 2219",89171.6,1,10
"Map<string,string>","iterate","spring","N= 2297",88527.3,1,10
"Map<string,string>","iterate","spring","N= 2304",78211,1,10
"Map<string,string>","iterate","spring","N= 2378",76779,1,10
"Map<string,string>","iterate","spring","N= 2462",76182,1,10
"Map<string,string>","iterate","spring","N= 2549",75189,1,10
"Map<string,string>","iterate","spring","N= 2639",73988.8,1,10
"Map<string,string>","iterate","spring","N= 2732",104396,1,10
"Map<string,string>","iterate","spring","N= 2828",102951,1,10
"Map<string,string>","iterate","spring","N= 2928",100932,1,10
"Map<string,string>","iterate","spring","N= 3031",98744.6,1,10
"Map<string,string>","iterate","spring","N= 3072",99113.2,1,10
"Map<string,string>","iterate","spring","N= 3138",97173.6,1,10
"Map<string,string>","iterate","spring","N= 3249",96072.5,1,10
"Map<string,string>","iterate","spring","N= 3364",100554,1,10
"Map<string,string>","iterate","spring","N= 3482",92352.5,1,10
"Map<string,string>","iterate","spring","N= 3584",91016.8,1,10
"Map<string,string>","iterate","spring","N= 3605",89865.8,1,10
"Map<string,string>","iterate","spring","N= 3732",89190.5,1,10
"Map<string,string>","iterate","spring","N= 3864",87731.8,1,10
"Map<string,string>","iterate","spring","N= 4000",86690.8,1,10
"Map<string,string>","iterate","spring","N= 4095",86860,1,10
"Map<string,string>","iterate","spring","N= 4096",85485.5,1,10
"Map<string,string>","iterate","spring","N= 4097",89680.5,1,10
"Map<string,string>","iterate","spring","N= 4141",84123.9,1,10
"Map<string,string>","iterate","spring","N= 4287",84289.4,1,10
"Map<string,string>","iterate","spring","N= 4438",88182.5,1,10
"Map<string,string>","iterate","spring","N= 4595",83802.4,1,10
"Map<string,string>","iterate","spring","N= 4608",79881,1,10
"Map<string,string>","iterate","spring","N= 4757",81704.4,1,10
"Map<string,string>","iterate","spring","N= 4925",79661.4,1,10
"Map<string,string>","iterate","spring","N= 5098",77569.3,1,10
"Map<string,string>","iterate","spring","N= 5278",76520.5,1,10
"Map<string,string>","iterate","spring","N= 5464",126889,1,10
"Map<string,string>","iterate","spring","N= 5657",123249,1,10
"Map<string,string>","iterate","spring","N= 5856",123164,1,10
"Map<string,string>","iterate","spring","N= 6063",123210,1,10
"Map<string,string>","iterate","spring","N= 6144",121907,1,10
"Map<string,string>","iterate","spring","N= 6277",122395,1,10
"Map<string,string>","iterate","spring","N= 6498",119249,1,10
"Map<string,string>","iterate","spring","N= 6727",119139,1,10
"Map<string,string>","iterate","spring","N= 6964",117242,1,10
"Map<string,string>","iterate","spring","N= 7168",117660,1,10
"Map<string,string>","iterate","spring","N= 7210",117020,1,10
"Map<string,string>","iterate","spring","N= 7464",115076,1,10
"Map<string,string>","iterate","spring","N= 7727",113625,1,10
"Map<string,string>","iterate","spring","N= 8000",114015,1,10
"Map<string,string>","iterate","spring","N= 8191",110270,1,10
"Map<string,string>","iterate","spring","N= 8192",108289,1,10
"Map<string,string>","iterate","spring","N= 8193",107428,1,10
"Map<string,string>","iterate","spring","N= 8282",109928,1,10
"Map<string,string>","iterate","spring","N= 8574",110171,1,10
"Map<string,string>","iterate","spring","N= 8877",105116,1,10
"Map<string,string>","iterate","spring","N= 9190",104073,1,10
"Map<string,string>","iterate","spring","N= 9216",100868,1,10
"Map<string,string>","iterate","spring","N= 9514",100639,1,10
"Map<string,string>","iterate","spring","N= 9849",98561.3,1,10
"Map<string,string>","iterate","spring","N=10196",100119,1,10
"Map<string,string>","iterate","spring","N=10556",94130.7,1,10
"Map<string,string>","iterate","spring","N=10928",225400,1,10
"Map<string,string>","iterate","spring","N=11314",197629,1,10
"Map<string,string>","iterate","spring","N=11713",200105,1,10
"Map<string,string>","iterate","spring","N=12126",202889,1,10
"Map<string,string>","iterate","spring","N=12288",198980,1,10
"Map<string,string>","iterate","spring","N=12553",202889,1,10
"Map<string,string>","iterate","spring","N=12996",219611,1,10
"Map<string,string>","iterate","spring","N=13454",234176,1,10
"Map<string,string>","iterate","spring","N=13929",231594,1,10
"Map<string,string>","iterate","spring","N=14336",240347,1,10
"Map<string,string>","iterate","spring","N=14420",222908,1,10
"Map<string,string>","iterate","spring","N=14929",242871,1,10
"Map<string,string>","iterate","spring","N=15455",241808,1,10
"Map<string,string>","iterate","spring","N=16000",244796,1,10
"Map<string,string>","iterate","spring","N=16383",236412,1,10
"Map<string,string>","iterate","spring","N=16384",210218,1,10
"Map<string,string>","iterate","spring","N=16385",209553,1,10
"Map<string,string>","iterate","spring","N=16564",223387,1,10
"Map<string,string>","iterate","spring","N=17148",239861,1,10
"Map<string,string>","iterate","spring","N=17753",232654,1,10
"Map<string,string>","iterate","spring","N=18379",216738,1,10
"Map<string,string>","iterate","spring","N=18432",199062,1,10
"Map<string,string>","iterate","spring","N=19027",215638,1,10
"Map<string,string>","iterate","spring","N=19698",198340,1,10
"Map<string,string>","iterate","unsynced","N=  100",100368,1,10
"Map<string,string>","iterate","unsynced","N=  115",95289.1,1,10
"Map<string,string>","iterate","unsynced","N=  132",84941.3,1,10
"Map<string,string>","iterate","unsynced","N=  152",79092.4,1,10
"Map<string,string>","iterate","unsynced","N=  174",108401,1,10
"Map<string,string>","iterate","unsynced","N=  200",99339.7,1,10
"Map<string,string>","iterate","unsynced","N=  230",91473.7,1,10
"Map<string,string>","iterate","unsynced","N=  264",85474.3,1,10
"Map<string,string>","iterate","unsynced","N=  303",79027.4,1,10
"Map<string,string>","iterate","unsynced","N=  348",109466,1,10
"Map<string,string>","iterate","unsynced","N=  400",100746,1,10
"Map<string,string>","iterate","unsynced","N=  459",93098.8,1,10
"Map<string,string>","iterate","unsynced","N=  528",85732.9,1,10
"Map<string,string>","iterate","unsynced","N=  606",79925.1,1,10
"Map<string,string>","iterate","unsynced","N=  696",109209,1,10
"Map<string,string>","iterate","unsynced","N=  800",100667,1,10
"Map<string,string>","iterate","unsynced","N=  919",92726.3,1,10
"Map<string,string>","iterate","unsynced","N= 1056",85664.1,1,10
"Map<string,string>","iterate","unsynced","N= 1213",79511.2,1,10
"Map<string,string>","iterate","unsynced","N= 1393",109832,1,10
"Map<string,string>","iterate","unsynced","N= 1536",103502,1,10
"Map<string,string>","iterate","unsynced","N= 1600",100840,1,10
"Map<string,string>","iterate","unsynced","N= 1792",94663,1,10
"Map<string,string>","iterate","unsynced","N= 1838",92916.5,1,10
"Map<string,string>","iterate","unsynced","N= 2000",89832.8,1,10
"Map<string,string>","iterate","unsynced","N= 2047",87616.7,1,10
"Map<string,string>","iterate","unsynced","N= 2048",87457.2,1,10
"Map<string,string>","iterate","unsynced","N= 2049",87235.8,1,10
"Map<string,string>","iterate","unsynced","N= 2071",86873.5,1,10
"Map<string,string>","iterate","unsynced","N= 2144",85404.4,1,10
"Map<string,string>","iterate","unsynced","N= 2219",84086.7,1,10
"Map<string,string>","iterate","unsynced","N= 2297",82240.4,1,10
"Map<string,string>","iterate","unsynced","N= 2304",81936.7,1,10
"Map<string,string>","iterate","unsynced","N= 2378",80754.8,1,10
"Map<string,string>","iterate","unsynced","N= 2462",79061.4,1,10
"Map<string,string>","iterate","unsynced","N= 2549",77448.2,1,10
"Map<string,string>","iterate","unsynced","N= 2639",76967.2,1,10
"Map<string,string>","iterate","unsynced","N= 2732",113230,1,10
"Map<string,string>","iterate","unsynced","N= 2828",113113,1,10
"Map<string,string>","iterate","unsynced","N= 2928",111677,1,10
"Map<string,string>","iterate","unsynced","N= 3031",109386,1,10
"Map<string,string>","iterate","unsynced","N= 3072",109543,1,10
"Map<string,string>","iterate","unsynced","N= 3138",105652,1,10
"Map<string,string>","iterate","unsynced","N= 3249",103976,1,10
"Map<string,string>","iterate","unsynced","N= 3364",102598,1,10
"Map<string,string>","iterate","unsynced","N= 3482",100450,1,10
"Map<string,string>","iterate","unsynced","N= 3584",99294.6,1,10
"Map<string,string>","iterate","unsynced","N= 3605",96808.8,1,10
"Map<string,string>","iterate","unsynced","N= 3732",97875.7,1,10
"Map<string,string>","iterate","unsynced","N= 3864",100646,1,10
"Map<string,string>","iterate","unsynced","N= 4000",94386.3,1,10
"Map<string,string>","iterate","unsynced","N= 4095",107741,1,10
"Map<string,string>","iterate","unsynced","N= 4096",90909.7,1,10
"Map<string,string>","iterate","unsynced","N= 4097",90634.4,1,10
"Map<string,string>","iterate","unsynced","N= 4141",97008.2,1,10
"Map<string,string>","iterate","unsynced","N= 4287",88951.1,1,10
"Map<string,string>","iterate","unsynced","N= 4438",87686.6,1,10
"Map<string,string>","iterate","unsynced","N= 4595",86452.4,1,10
"Map<string,string>","iterate","unsynced","N= 4608",84970.5,1,10
"Map<string,string>","iterate","unsynced","N= 4757",85053.6,1,10
"Map<string,string>","iterate","unsynced","N= 4925",82400.5,1,10
"Map<string,string>","iterate","unsynced","N= 5098",80878.9,1,10
"Map<string,string>","iterate","unsynced","N= 5278",80408,1,10
"Map<string,string>","iterate","unsynced","N= 5464",135790,1,10
"Map<string,string>","iterate","unsynced","N= 5657",134177,1,10
"Map<string,string>","iterate","unsynced","N= 5856",133598,1,10
"Map<string,string>","iterate","unsynced","N= 6063",131987,1,10
"Map<string,string>","iterate","unsynced","N= 6144",130987,1,10
"Map<string,string>","iterate","unsynced","N= 6277",130202,1,10
"Map<string,string>","iterate","unsynced","N= 6498",132702,1,10
"Map<string,string>","iterate","unsynced","N= 6727",128111,1,10
"Map<string,string>","iterate","unsynced","N= 6964",126098,1,10
"Map<string,string>","iterate","unsynced","N= 7168",124779,1,10
"Map<string,string>","iterate","unsynced","N= 7210",124708,1,10
"Map<string,string>","iterate","unsynced","N= 7464",122386,1,10
"Map<string,string>","iterate","unsynced","N= 7727",121083,1,10
"Map<string,string>","iterate","unsynced","N= 8000",118405,1,10
"Map<string,string>","iterate","unsynced","N= 8191",116833,1,10
"Map<string,string>","iterate","unsynced","N= 8192",114570,1,10
"Map<string,string>","iterate","unsynced","N= 8193",114430,1,10
"Map<string,string>","iterate","unsynced","N= 8282",115453,1,10
"Map<string,string>","iterate","unsynced","N= 8574",113718,1,10
"Map<string,string>","iterate","unsynced","N= 8877",113075,1,10
"Map<string,string>","iterate","unsynced","N= 9190",108422,1,10
"Map<string,string>","iterate","unsynced","N= 9216",106939,1,10
"Map<string,string>","iterate","unsynced","N= 9514",109144,1,10
"Map<string,string>","iterate","unsynced","N= 9849",102791,1,10
"Map<string,string>","iterate","unsynced","N=10196",101590,1,10
"Map<string,string>","iterate","unsynced","N=10556",99105.4,1,10
